94;1;0;0;0;2;0;0;0;0
0;94;0;1;0;0;0;0;0;0
2;8;92;1;1;0;3;4;0;0
0;1;1;98;0;0;0;2;1;0
0;11;1;0;79;0;1;1;0;2
2;1;0;7;0;86;1;0;0;0
1;9;0;0;0;0;96;0;0;0
0;11;0;0;1;0;0;81;0;4
0;7;0;6;0;3;0;3;67;1
0;4;0;0;4;0;0;14;0;90
