5402;4;3;38;14;2;72;5;20;0
10;5595;196;145;49;8;229;83;220;120
13;10;5385;336;4;3;41;72;21;3
4;4;24;5543;7;46;6;128;21;36
13;6;34;2;5231;0;153;22;15;246
8;6;5;644;39;4519;59;49;123;87
36;15;2;1;15;93;5615;0;81;0
0;21;56;143;181;2;1;5115;61;517
172;38;44;170;63;18;109;37;4849;195
14;15;9;210;158;3;8;195;30;5171
