5472;3;1;15;6;2;26;2;32;1
0;6087;174;118;57;5;36;71;47;60
12;11;5601;169;3;1;16;54;19;2
4;2;21;5648;2;49;1;56;20;16
13;11;16;3;5309;0;136;24;12;198
9;3;9;500;3;4826;41;15;88;45
30;10;5;2;3;43;5726;0;39;0
1;25;36;125;55;1;0;5770;7;77
37;24;39;108;31;27;55;27;5180;167
15;9;16;110;76;7;9;131;36;5404
