5295;5;27;32;15;5;117;7;56;1
0;5370;137;287;248;64;265;72;82;130
22;19;5548;103;12;1;47;87;47;2
5;5;38;5572;19;44;2;84;17;33
32;7;27;1;5303;1;119;43;8;181
7;10;30;667;102;4524;59;26;67;47
79;29;0;1;22;110;5502;0;115;0
0;42;35;125;180;2;0;5523;16;174
106;54;55;65;101;50;71;80;4807;306
55;25;8;156;278;0;5;167;15;5104
