5077;13;8;23;13;0;424;0;0;2
0;3424;91;376;394;1;2191;12;51;115
27;43;5387;182;11;0;194;36;6;2
22;10;74;5218;186;3;188;56;2;60
42;6;10;3;5150;0;279;8;0;224
17;50;29;910;299;2737;1264;16;63;154
56;48;2;0;18;2;5729;0;3;0
1;115;122;178;562;0;5;4633;2;479
927;124;58;79;181;4;1411;15;1851;1045
62;28;7;146;365;0;30;40;0;5135
