5456;2;1;3;15;0;75;3;5;0
42;5508;95;270;69;133;412;58;66;2
61;27;5392;23;9;0;139;196;41;0
13;8;45;5229;55;32;35;365;28;9
54;9;13;0;5193;0;204;40;23;186
24;9;11;171;126;4731;287;97;79;4
82;2;0;0;17;10;5692;0;55;0
1;32;46;32;142;1;2;5799;33;9
285;34;17;8;87;15;317;56;4783;93
98;29;13;138;298;9;17;276;61;4874
