5465;2;1;20;4;2;33;3;30;0
1;6070;182;122;57;7;44;68;39;65
14;10;5595;170;2;1;16;56;22;2
4;4;22;5648;1;49;2;54;17;18
14;9;13;3;5299;0;142;23;12;207
3;3;7;579;6;4753;46;14;81;47
36;12;3;1;4;51;5715;0;36;0
1;22;37;125;64;1;0;5766;8;73
35;26;44;120;31;43;50;32;5136;178
17;13;14;113;81;3;9;142;43;5378
