5338;11;11;15;22;0;57;17;87;2
0;5952;235;94;8;35;42;233;29;27
21;44;5568;12;1;0;13;201;27;1
1;15;29;5425;1;17;1;289;23;18
22;79;42;0;5179;0;88;7;31;274
10;10;8;308;6;5000;55;28;73;41
84;45;37;24;70;38;5420;0;138;2
0;59;48;3;50;1;0;5889;23;24
79;59;36;6;57;29;58;57;4935;379
33;31;9;86;69;7;17;100;28;5433
