5114;6;33;67;26;21;194;9;89;1
0;4409;242;294;548;67;543;218;152;182
22;18;5445;102;16;1;74;156;52;2
5;6;46;5421;39;40;3;196;18;45
38;6;24;2;5294;1;140;44;5;168
8;9;30;752;181;4295;89;54;69;52
77;27;1;1;38;117;5463;0;134;0
0;45;24;83;177;2;0;5598;15;153
147;61;50;53;134;44;88;117;4647;354
56;25;7;142;406;0;6;221;9;4941
