5247;2;10;65;22;6;161;0;40;7
19;4949;232;362;57;8;382;149;198;299
16;13;5422;274;7;1;36;105;13;1
4;3;44;5388;2;42;4;261;30;41
21;9;26;9;5213;0;165;22;6;251
8;6;24;1072;77;4073;76;31;78;94
29;25;4;2;16;91;5606;0;85;0
0;22;52;116;145;2;1;4905;14;840
237;34;42;214;73;27;126;58;4504;380
27;22;10;229;212;1;9;218;30;5055
