5428;3;1;22;8;3;47;4;43;1
0;5939;156;130;54;8;79;84;112;93
12;9;5463;278;4;2;20;69;29;2
4;3;22;5617;4;35;2;86;27;19
9;6;25;2;5328;0;151;27;23;151
6;4;8;617;15;4622;56;18;144;49
35;11;2;0;11;65;5673;0;61;0
0;19;33;112;58;1;0;5776;13;85
43;30;48;115;36;17;58;42;5150;156
14;13;8;140;162;1;10;156;70;5239
