5212;1;10;32;2;1;44;0;257;1
1;5175;565;213;88;16;82;383;98;34
14;22;5255;464;7;1;13;65;44;3
1;1;196;5391;2;29;0;139;35;25
14;2;66;10;5220;3;33;45;104;225
9;6;30;108;36;4896;46;2;187;219
78;7;94;6;14;84;5289;0;286;0
1;40;170;406;21;1;1;5341;73;43
148;3;47;175;26;11;38;13;5157;77
28;3;44;155;221;4;1;54;199;5104
