5460;3;3;19;5;2;33;3;32;0
0;6080;170;122;55;7;48;68;41;64
15;11;5596;168;3;2;15;57;19;2
4;3;23;5641;0;53;2;58;20;15
11;10;19;2;5303;0;137;23;10;207
6;4;6;507;6;4818;47;17;83;45
36;10;3;0;5;51;5710;0;43;0
1;22;42;122;67;1;0;5752;6;84
34;34;41;115;34;46;52;29;5142;168
15;9;20;111;84;8;7;138;43;5378
