5329;9;14;16;24;0;60;18;88;2
0;5940;258;86;8;32;43;230;30;28
20;42;5586;12;1;0;12;187;27;1
1;18;30;5407;0;17;2;304;22;18
21;95;45;0;5141;0;89;8;31;292
9;12;9;314;5;4995;55;28;71;41
84;45;36;26;70;42;5412;0;141;2
0;66;45;3;48;1;0;5885;25;24
82;64;35;5;52;29;61;63;4893;411
32;33;11;95;61;6;18;102;27;5428
