5428;5;13;2;39;13;39;20;0;1
21;5882;218;92;12;228;113;78;0;11
26;39;5585;3;5;0;5;224;0;1
17;61;185;3961;26;249;3;1279;1;37
44;108;75;0;4795;2;68;197;0;433
23;14;22;25;24;5292;38;88;2;11
150;35;22;0;72;128;5451;0;0;0
0;68;39;0;19;1;0;5935;0;35
855;252;199;5;103;290;322;347;2496;826
42;39;23;41;115;20;2;404;0;5127
