5238;1;10;42;4;1;46;0;217;1
1;5091;620;276;84;20;90;334;92;47
9;23;5213;511;7;1;12;61;51;0
2;1;240;5352;2;29;0;143;27;23
12;2;45;13;5230;1;39;49;91;240
7;6;34;102;26;4961;48;3;158;194
71;7;91;5;19;97;5294;0;274;0
2;52;175;455;23;0;1;5296;52;41
185;4;61;194;21;12;44;14;5069;91
38;3;72;149;186;5;0;62;174;5124
