5301;5;22;35;18;6;110;7;55;1
2;5366;136;297;256;93;259;69;72;105
19;18;5559;95;11;1;44;86;53;2
5;5;41;5557;22;42;2;96;17;32
34;8;28;1;5299;2;112;43;8;187
7;10;28;576;101;4618;55;33;70;41
77;25;0;1;29;123;5499;0;104;0
0;42;34;125;167;3;0;5527;18;181
110;44;53;61;101;49;73;74;4844;286
54;24;9;154;276;0;4;169;14;5109
