5220;1;9;33;2;1;45;0;248;1
1;5170;561;238;86;22;98;363;79;37
9;24;5244;479;6;1;11;61;52;1
2;1;219;5369;2;32;0;136;33;25
14;2;50;11;5247;1;33;48;93;223
9;6;26;103;34;4945;46;2;174;194
77;7;90;7;17;88;5304;0;268;0
1;44;159;412;22;1;1;5353;61;43
174;3;52;179;24;6;42;14;5111;90
30;3;60;145;204;5;0;56;192;5118
