5463;4;1;16;6;2;32;3;33;0
0;6080;176;118;57;5;46;67;48;58
13;12;5588;171;4;1;14;60;23;2
4;3;22;5644;1;49;1;60;19;16
13;7;16;2;5315;0;139;24;16;190
8;3;6;476;7;4837;47;13;96;46
37;10;3;0;5;44;5715;0;44;0
1;22;37;134;54;1;0;5767;8;73
36;28;40;109;35;29;55;29;5172;162
13;8;15;106;108;9;8;132;50;5364
