5240;11;14;43;40;1;89;17;104;1
0;5413;475;107;9;81;133;304;68;65
19;48;5422;9;1;0;29;327;32;1
4;30;41;5118;0;27;5;557;20;17
21;177;45;0;4895;0;88;9;60;427
10;20;17;289;3;4978;80;40;72;30
105;38;31;20;155;77;5311;0;120;1
0;119;44;1;35;1;0;5836;35;26
132;72;36;9;68;44;129;70;4650;485
26;39;11;135;58;8;20;111;42;5363
