5331;3;4;44;19;13;103;1;36;6
16;5603;210;169;44;9;253;84;175;92
14;13;5310;413;8;2;30;83;15;0
4;5;25;5428;4;49;5;234;30;35
17;8;30;1;5220;0;153;32;4;257
9;8;11;695;63;4497;60;44;70;82
34;22;1;2;16;103;5628;0;52;0
2;27;55;126;141;2;0;5080;18;646
163;57;38;146;73;31;98;47;4770;272
15;20;12;207;187;3;6;253;35;5075
