5026;6;33;96;29;28;241;9;91;1
1;3926;289;320;450;71;871;156;145;426
21;18;5446;94;12;1;86;156;50;4
5;7;42;5394;41;40;5;220;12;53
36;7;18;2;5267;1;157;46;7;181
10;9;26;914;193;4078;114;74;57;64
70;22;0;4;28;156;5421;0;157;0
0;56;25;77;148;3;0;5539;14;235
188;56;59;58;160;41;158;144;4334;497
54;29;8;143;368;0;6;238;6;4961
