5209;1;9;31;3;1;51;0;254;1
1;5138;543;236;91;20;101;403;86;36
14;19;5170;540;10;1;15;71;46;2
1;1;268;5304;2;31;0;146;37;29
14;2;67;9;5204;1;31;50;111;233
10;6;31;93;55;4776;45;2;238;283
71;7;95;6;15;81;5309;0;274;0
1;33;149;398;22;0;1;5376;75;42
146;3;49;171;25;7;41;12;5167;74
29;3;58;135;195;5;2;64;221;5101
