5388;2;54;45;23;6;8;2;17;15
3;5662;210;325;130;231;0;14;0;80
3;3;5837;31;6;0;0;8;0;0
0;0;104;5619;0;51;0;9;3;33
6;1;128;1;5266;2;6;3;1;308
3;5;27;119;10;5291;8;0;12;64
98;17;138;59;122;446;4943;0;34;1
0;32;393;310;95;3;0;5098;1;165
44;22;308;400;127;240;5;10;3994;545
5;3;45;68;91;5;0;18;1;5577
