4967;8;41;109;34;35;279;7;77;3
2;3525;204;342;408;99;1250;84;164;577
19;20;5332;126;20;3;108;221;33;6
8;7;55;5263;64;61;11;287;8;55
36;6;16;1;5286;1;163;30;4;179
12;11;28;1115;281;3776;156;99;33;28
67;31;0;10;30;233;5415;0;72;0
0;64;22;79;151;7;0;5321;5;448
346;57;66;61;219;78;316;173;3673;706
58;28;7;167;535;1;10;239;5;4763
